head,relation,tail,label
D02356,DRUG_TARGET,hsa:5625,0.0
D02914,DRUG_TARGET,hsa:6610,0.0
D02914,DRUG_TARGET,hsa:6323,0.0
D02914,DRUG_TARGET,hsa:1129,0.0
D02914,DRUG_TARGET,hsa:5025,0.0
D02914,DRUG_TARGET,hsa:55,0.0
D02914,DRUG_TARGET,hsa:1571,0.0
D02914,DRUG_TARGET,hsa:1544,0.0
D02914,DRUG_TARGET,hsa:5027,0.0
D02914,DRUG_TARGET,hsa:5423,0.0
D02914,DRUG_TARGET,hsa:64499,0.0
D00332,DRUG_TARGET,hsa:135,0.0
D00332,DRUG_TARGET,hsa:7006,0.0
D00332,DRUG_TARGET,hsa:660,0.0
D00332,DRUG_TARGET,hsa:13,0.0
D00332,DRUG_TARGET,hsa:5605,0.0
D00332,DRUG_TARGET,hsa:2050,0.0
D00332,DRUG_TARGET,hsa:7957,0.0
D00512,DRUG_TARGET,hsa:5335,0.0
D00512,DRUG_TARGET,hsa:3782,0.0
D00512,DRUG_TARGET,hsa:50484,0.0
D00512,DRUG_TARGET,hsa:38,0.0
D00512,DRUG_TARGET,hsa:153,0.0
D00512,DRUG_TARGET,hsa:53,0.0
D00512,DRUG_TARGET,hsa:84152,0.0
D00542,DRUG_TARGET,hsa:51292,0.0
D00542,DRUG_TARGET,hsa:7054,0.0
D00542,DRUG_TARGET,hsa:6330,0.0
D00542,DRUG_TARGET,hsa:1200,0.0
D00542,DRUG_TARGET,hsa:1363,0.0
D00542,DRUG_TARGET,hsa:246,0.0
D00560,DRUG_TARGET,hsa:5600,0.0
D00560,DRUG_TARGET,hsa:313,0.0
D00560,DRUG_TARGET,hsa:151,0.0
D00560,DRUG_TARGET,hsa:10935,0.0
D00560,DRUG_TARGET,hsa:11266,0.0
D00560,DRUG_TARGET,hsa:3759,0.0
D00560,DRUG_TARGET,hsa:3034,0.0
D00560,DRUG_TARGET,hsa:5138,0.0
D00560,DRUG_TARGET,hsa:113,0.0
D00618,DRUG_TARGET,hsa:5023,0.0
D00618,DRUG_TARGET,hsa:6833,0.0
D00618,DRUG_TARGET,hsa:111,0.0
D00618,DRUG_TARGET,hsa:1384,0.0
D00618,DRUG_TARGET,hsa:18,0.0
D00618,DRUG_TARGET,hsa:2567,0.0
D00618,DRUG_TARGET,hsa:147,0.0
D00618,DRUG_TARGET,hsa:5033,0.0
D00618,DRUG_TARGET,hsa:771,0.0
D00618,DRUG_TARGET,hsa:108,0.0
D00629,DRUG_TARGET,hsa:2241,0.0
D00629,DRUG_TARGET,hsa:4837,0.0
D00629,DRUG_TARGET,hsa:5478,0.0
D00629,DRUG_TARGET,hsa:7363,0.0
D00629,DRUG_TARGET,hsa:2159,0.0
D00629,DRUG_TARGET,hsa:1621,0.0
D00629,DRUG_TARGET,hsa:3757,0.0
D01295,DRUG_TARGET,hsa:5338,0.0
D01295,DRUG_TARGET,hsa:5026,0.0
D01295,DRUG_TARGET,hsa:3746,0.0
D01295,DRUG_TARGET,hsa:11221,0.0
D01295,DRUG_TARGET,hsa:7525,0.0
D01295,DRUG_TARGET,hsa:5294,0.0
D01295,DRUG_TARGET,hsa:2235,0.0
D02356,DRUG_TARGET,hsa:5052,0.0
D02356,DRUG_TARGET,hsa:107,0.0
D02356,DRUG_TARGET,hsa:4200,0.0
D02356,DRUG_TARGET,hsa:1675,0.0
D02356,DRUG_TARGET,hsa:6646,0.0
D02356,DRUG_TARGET,hsa:5733,0.0
D02356,DRUG_TARGET,hsa:54575,0.0
D00319,DRUG_TARGET,hsa:9312,0.0
D00319,DRUG_TARGET,hsa:354,0.0
D00319,DRUG_TARGET,hsa:3362,0.0
D00319,DRUG_TARGET,hsa:1134,0.0
D00319,DRUG_TARGET,hsa:2322,0.0
D00319,DRUG_TARGET,hsa:1137,0.0
D00319,DRUG_TARGET,hsa:8912,0.0
D00319,DRUG_TARGET,hsa:3269,0.0
D00319,DRUG_TARGET,hsa:1181,0.0
D00319,DRUG_TARGET,hsa:786,0.0
D00332,DRUG_TARGET,hsa:7297,0.0
D00332,DRUG_TARGET,hsa:2048,0.0
D00332,DRUG_TARGET,hsa:2235,0.0
D00332,DRUG_TARGET,hsa:1360,0.0
D00332,DRUG_TARGET,hsa:1890,0.0
D00332,DRUG_TARGET,hsa:1131,0.0
D00332,DRUG_TARGET,hsa:1846,0.0
D00349,DRUG_TARGET,hsa:3712,0.0
D00349,DRUG_TARGET,hsa:3551,0.0
D00349,DRUG_TARGET,hsa:5729,0.0
D00349,DRUG_TARGET,hsa:5331,0.0
D00349,DRUG_TARGET,hsa:5447,0.0
D00349,DRUG_TARGET,hsa:4058,0.0
D00349,DRUG_TARGET,hsa:94,0.0
D00349,DRUG_TARGET,hsa:759,0.0
D00349,DRUG_TARGET,hsa:27133,0.0
D00349,DRUG_TARGET,hsa:6337,0.0
D00438,DRUG_TARGET,hsa:51365,0.0
D00438,DRUG_TARGET,hsa:81033,0.0
D00438,DRUG_TARGET,hsa:5049,0.0
D00438,DRUG_TARGET,hsa:2155,0.0
D00438,DRUG_TARGET,hsa:1268,0.0
D00438,DRUG_TARGET,hsa:1735,0.0
D00438,DRUG_TARGET,hsa:670,0.0
D00438,DRUG_TARGET,hsa:5147,0.0
D00438,DRUG_TARGET,hsa:51,0.0
D00560,DRUG_TARGET,hsa:2892,0.0
D00560,DRUG_TARGET,hsa:7075,0.0
D00560,DRUG_TARGET,hsa:131,0.0
D00560,DRUG_TARGET,hsa:5979,0.0
D00560,DRUG_TARGET,hsa:51095,0.0
D00560,DRUG_TARGET,hsa:390956,0.0
D00560,DRUG_TARGET,hsa:200909,0.0
D00560,DRUG_TARGET,hsa:23236,0.0
D00560,DRUG_TARGET,hsa:766,0.0
D00615,DRUG_TARGET,hsa:55,0.0
D00615,DRUG_TARGET,hsa:9311,0.0
D00615,DRUG_TARGET,hsa:55503,0.0
D00615,DRUG_TARGET,hsa:4311,0.0
D00615,DRUG_TARGET,hsa:8435,0.0
D00615,DRUG_TARGET,hsa:326625,0.0
D00615,DRUG_TARGET,hsa:2559,0.0
D00615,DRUG_TARGET,hsa:5340,0.0
D00615,DRUG_TARGET,hsa:1133,0.0
D00615,DRUG_TARGET,hsa:55879,0.0
D00617,DRUG_TARGET,hsa:1445,0.0
D00617,DRUG_TARGET,hsa:4860,0.0
D00617,DRUG_TARGET,hsa:5605,0.0
D00617,DRUG_TARGET,hsa:23436,0.0
D00617,DRUG_TARGET,hsa:6300,0.0
D00617,DRUG_TARGET,hsa:3752,0.0
D00617,DRUG_TARGET,hsa:6532,0.0
D00617,DRUG_TARGET,hsa:1588,0.0
D00617,DRUG_TARGET,hsa:10269,0.0
D00617,DRUG_TARGET,hsa:4916,0.0
D00618,DRUG_TARGET,hsa:3783,0.0
D00618,DRUG_TARGET,hsa:1579,0.0
D00618,DRUG_TARGET,hsa:50484,0.0
D00618,DRUG_TARGET,hsa:10161,0.0
D00618,DRUG_TARGET,hsa:51095,0.0
D00618,DRUG_TARGET,hsa:2950,0.0
D00618,DRUG_TARGET,hsa:2263,0.0
D00629,DRUG_TARGET,hsa:5606,0.0
D00629,DRUG_TARGET,hsa:2554,0.0
D00629,DRUG_TARGET,hsa:51,0.0
D00629,DRUG_TARGET,hsa:1847,0.0
D00629,DRUG_TARGET,hsa:771,0.0
D00629,DRUG_TARGET,hsa:9283,0.0
D00629,DRUG_TARGET,hsa:1579,0.0
D00629,DRUG_TARGET,hsa:231,0.0
D00629,DRUG_TARGET,hsa:5028,0.0
D01295,DRUG_TARGET,hsa:28,0.0
D01295,DRUG_TARGET,hsa:6330,0.0
D01295,DRUG_TARGET,hsa:2562,0.0
D01295,DRUG_TARGET,hsa:4986,0.0
D01295,DRUG_TARGET,hsa:132160,0.0
D01295,DRUG_TARGET,hsa:199974,0.0
D01295,DRUG_TARGET,hsa:7155,0.0
D01295,DRUG_TARGET,hsa:4143,0.0
D01295,DRUG_TARGET,hsa:2912,0.0
D02356,DRUG_TARGET,hsa:1848,0.0
D02356,DRUG_TARGET,hsa:23620,0.0
D02914,DRUG_TARGET,hsa:5595,0.0
D02914,DRUG_TARGET,hsa:1234,0.0
D02914,DRUG_TARGET,hsa:135,0.0
D02914,DRUG_TARGET,hsa:5052,0.0
D02914,DRUG_TARGET,hsa:781,0.0
D02914,DRUG_TARGET,hsa:50,0.0
D02914,DRUG_TARGET,hsa:2677,0.0
D02914,DRUG_TARGET,hsa:3718,0.0
D00319,DRUG_TARGET,hsa:5915,0.0
D00319,DRUG_TARGET,hsa:6096,0.0
D00319,DRUG_TARGET,hsa:4128,0.0
D00319,DRUG_TARGET,hsa:51251,0.0
D00319,DRUG_TARGET,hsa:27032,0.0
D00319,DRUG_TARGET,hsa:29941,0.0
D00319,DRUG_TARGET,hsa:2042,0.0
D00319,DRUG_TARGET,hsa:6609,0.0
D00319,DRUG_TARGET,hsa:6725,0.0
D00319,DRUG_TARGET,hsa:54575,0.0
D00332,DRUG_TARGET,hsa:3752,0.0
D00332,DRUG_TARGET,hsa:23236,0.0
D00332,DRUG_TARGET,hsa:5979,0.0
D00332,DRUG_TARGET,hsa:1555,0.0
D00332,DRUG_TARGET,hsa:2065,0.0
D00332,DRUG_TARGET,hsa:3769,0.0
D00349,DRUG_TARGET,hsa:8513,0.0
D00349,DRUG_TARGET,hsa:10935,0.0
D00349,DRUG_TARGET,hsa:54578,0.0
D00349,DRUG_TARGET,hsa:5033,0.0
D00349,DRUG_TARGET,hsa:472,0.0
D00349,DRUG_TARGET,hsa:29968,0.0
D00349,DRUG_TARGET,hsa:7372,0.0
D00349,DRUG_TARGET,hsa:1990,0.0
D00349,DRUG_TARGET,hsa:5136,0.0
D00349,DRUG_TARGET,hsa:55312,0.0
D00437,DRUG_TARGET,hsa:190,0.0
D00437,DRUG_TARGET,hsa:5168,0.0
D00437,DRUG_TARGET,hsa:64902,0.0
D00437,DRUG_TARGET,hsa:1241,0.0
D00437,DRUG_TARGET,hsa:4593,0.0
D00437,DRUG_TARGET,hsa:6323,0.0
D00512,DRUG_TARGET,hsa:1595,0.0
D00512,DRUG_TARGET,hsa:1018,0.0
D00512,DRUG_TARGET,hsa:6751,0.0
D00512,DRUG_TARGET,hsa:51251,0.0
D00512,DRUG_TARGET,hsa:3717,0.0
D00512,DRUG_TARGET,hsa:81033,0.0
D00512,DRUG_TARGET,hsa:1577,0.0
D00560,DRUG_TARGET,hsa:1537,0.0
D00560,DRUG_TARGET,hsa:5516,0.0
D00560,DRUG_TARGET,hsa:1848,0.0
D00560,DRUG_TARGET,hsa:5657,0.0
D00560,DRUG_TARGET,hsa:4953,0.0
D00560,DRUG_TARGET,hsa:54578,0.0
D00560,DRUG_TARGET,hsa:2534,0.0
D00560,DRUG_TARGET,hsa:1024,0.0
D00560,DRUG_TARGET,hsa:27034,0.0
D00560,DRUG_TARGET,hsa:3738,0.0
D00615,DRUG_TARGET,hsa:7881,0.0
D00615,DRUG_TARGET,hsa:695,0.0
D00615,DRUG_TARGET,hsa:7525,0.0
D00615,DRUG_TARGET,hsa:7172,0.0
D00615,DRUG_TARGET,hsa:25796,0.0
D00615,DRUG_TARGET,hsa:6257,0.0
D00615,DRUG_TARGET,hsa:2103,0.0
D00615,DRUG_TARGET,hsa:8556,0.0
D00615,DRUG_TARGET,hsa:3988,0.0
D00616,DRUG_TARGET,hsa:11072,0.0
D00616,DRUG_TARGET,hsa:5562,0.0
D00616,DRUG_TARGET,hsa:1583,0.0
D00616,DRUG_TARGET,hsa:219,0.0
D00616,DRUG_TARGET,hsa:126,0.0
D00616,DRUG_TARGET,hsa:1181,0.0
D00616,DRUG_TARGET,hsa:2908,0.0
D00616,DRUG_TARGET,hsa:132160,0.0
D00616,DRUG_TARGET,hsa:8989,0.0
D00616,DRUG_TARGET,hsa:2743,0.0
D00617,DRUG_TARGET,hsa:5032,0.0
D00617,DRUG_TARGET,hsa:56413,0.0
D00617,DRUG_TARGET,hsa:3736,0.0
D00617,DRUG_TARGET,hsa:2906,0.0
D00617,DRUG_TARGET,hsa:7010,0.0
D00617,DRUG_TARGET,hsa:5408,0.0
D00617,DRUG_TARGET,hsa:5156,0.0
D00617,DRUG_TARGET,hsa:2936,0.0
D00617,DRUG_TARGET,hsa:199974,0.0
D00618,DRUG_TARGET,hsa:1593,0.0
D00618,DRUG_TARGET,hsa:3773,0.0
D00618,DRUG_TARGET,hsa:3763,0.0
D00618,DRUG_TARGET,hsa:8398,0.0
D00618,DRUG_TARGET,hsa:3738,0.0
D00618,DRUG_TARGET,hsa:10720,0.0
D00618,DRUG_TARGET,hsa:28,0.0
D00618,DRUG_TARGET,hsa:191,0.0
D00618,DRUG_TARGET,hsa:6095,0.0
D00619,DRUG_TARGET,hsa:3758,0.0
D00619,DRUG_TARGET,hsa:5624,0.0
D00619,DRUG_TARGET,hsa:1504,0.0
D00619,DRUG_TARGET,hsa:1133,0.0
D00619,DRUG_TARGET,hsa:5091,0.0
D00619,DRUG_TARGET,hsa:11280,0.0
D00619,DRUG_TARGET,hsa:1610,0.0
D00619,DRUG_TARGET,hsa:1579,0.0
D00619,DRUG_TARGET,hsa:142679,0.0
D00619,DRUG_TARGET,hsa:5136,0.0
D00629,DRUG_TARGET,hsa:5333,0.0
D00629,DRUG_TARGET,hsa:2098,0.0
D00629,DRUG_TARGET,hsa:51802,0.0
D00629,DRUG_TARGET,hsa:3614,0.0
D00629,DRUG_TARGET,hsa:6915,0.0
D00629,DRUG_TARGET,hsa:2900,0.0
D00629,DRUG_TARGET,hsa:155,0.0
D01969,DRUG_TARGET,hsa:3718,0.0
D01969,DRUG_TARGET,hsa:5444,0.0
D01969,DRUG_TARGET,hsa:5754,0.0
D01969,DRUG_TARGET,hsa:84695,0.0
D01969,DRUG_TARGET,hsa:111,0.0
D01969,DRUG_TARGET,hsa:5146,0.0
D01969,DRUG_TARGET,hsa:3758,0.0
D01969,DRUG_TARGET,hsa:51727,0.0
D01969,DRUG_TARGET,hsa:8912,0.0
D01969,DRUG_TARGET,hsa:773,0.0
D02356,DRUG_TARGET,hsa:240,0.0
D02356,DRUG_TARGET,hsa:1991,0.0
D02914,DRUG_TARGET,hsa:134510,0.0
D02914,DRUG_TARGET,hsa:1145,0.0
D02914,DRUG_TARGET,hsa:2155,0.0
D02914,DRUG_TARGET,hsa:51365,0.0
D02914,DRUG_TARGET,hsa:5168,0.0
D02914,DRUG_TARGET,hsa:51302,0.0
D02914,DRUG_TARGET,hsa:2559,0.0
D02914,DRUG_TARGET,hsa:3991,0.0
D02914,DRUG_TARGET,hsa:2556,0.0
D03830,DRUG_TARGET,hsa:7453,0.0
D03830,DRUG_TARGET,hsa:1815,0.0
D03830,DRUG_TARGET,hsa:2878,0.0
D03830,DRUG_TARGET,hsa:1147,0.0
D03830,DRUG_TARGET,hsa:5447,0.0
D03830,DRUG_TARGET,hsa:109,0.0
D03830,DRUG_TARGET,hsa:1432,0.0
D03830,DRUG_TARGET,hsa:51292,0.0
D03830,DRUG_TARGET,hsa:2876,0.0
D03830,DRUG_TARGET,hsa:27094,0.0
D00332,DRUG_TARGET,hsa:9970,0.0
D00332,DRUG_TARGET,hsa:2822,0.0
D00332,DRUG_TARGET,hsa:3782,0.0
D00332,DRUG_TARGET,hsa:1579,0.0
D00332,DRUG_TARGET,hsa:23630,0.0
D00332,DRUG_TARGET,hsa:51292,0.0
D00332,DRUG_TARGET,hsa:40,0.0
D00349,DRUG_TARGET,hsa:25,0.0
D00349,DRUG_TARGET,hsa:40,0.0
D00349,DRUG_TARGET,hsa:84812,0.0
D00349,DRUG_TARGET,hsa:239,0.0
D00349,DRUG_TARGET,hsa:3141,0.0
D00349,DRUG_TARGET,hsa:51095,0.0
D00349,DRUG_TARGET,hsa:3906,0.0
D00349,DRUG_TARGET,hsa:7046,0.0
D00349,DRUG_TARGET,hsa:5499,0.0
D00349,DRUG_TARGET,hsa:64600,0.0
D00512,DRUG_TARGET,hsa:23097,0.0
D00512,DRUG_TARGET,hsa:6097,0.0
D00512,DRUG_TARGET,hsa:2743,0.0
D00512,DRUG_TARGET,hsa:41,0.0
D00512,DRUG_TARGET,hsa:1135,0.0
D00512,DRUG_TARGET,hsa:1733,0.0
D00512,DRUG_TARGET,hsa:285220,0.0
D00512,DRUG_TARGET,hsa:2901,0.0
D00542,DRUG_TARGET,hsa:5336,0.0
D00542,DRUG_TARGET,hsa:6329,0.0
D00542,DRUG_TARGET,hsa:10295,0.0
D00542,DRUG_TARGET,hsa:150290,0.0
D00542,DRUG_TARGET,hsa:135,0.0
D00542,DRUG_TARGET,hsa:9945,0.0
D00542,DRUG_TARGET,hsa:25796,0.0
D00542,DRUG_TARGET,hsa:7083,0.0
D00618,DRUG_TARGET,hsa:3990,0.0
D00618,DRUG_TARGET,hsa:7372,0.0
D00618,DRUG_TARGET,hsa:131,0.0
D00618,DRUG_TARGET,hsa:231,0.0
D00618,DRUG_TARGET,hsa:270,0.0
D00618,DRUG_TARGET,hsa:3717,0.0
D00618,DRUG_TARGET,hsa:5330,0.0
D00618,DRUG_TARGET,hsa:3551,0.0
D00618,DRUG_TARGET,hsa:7378,0.0
D00629,DRUG_TARGET,hsa:353,0.0
D00629,DRUG_TARGET,hsa:4860,0.0
D00629,DRUG_TARGET,hsa:2911,0.0
D00629,DRUG_TARGET,hsa:7174,0.0
D00629,DRUG_TARGET,hsa:5530,0.0
D00629,DRUG_TARGET,hsa:22978,0.0
D00629,DRUG_TARGET,hsa:7225,0.0
D00648,DRUG_TARGET,hsa:4067,0.0
D00648,DRUG_TARGET,hsa:7010,0.0
D00648,DRUG_TARGET,hsa:2916,0.0
D00648,DRUG_TARGET,hsa:4233,0.0
D00648,DRUG_TARGET,hsa:63904,0.0
D00648,DRUG_TARGET,hsa:27094,0.0
D00648,DRUG_TARGET,hsa:558,0.0
D00648,DRUG_TARGET,hsa:3718,0.0
D00648,DRUG_TARGET,hsa:2902,0.0
D00648,DRUG_TARGET,hsa:7297,0.0
D01108,DRUG_TARGET,hsa:238,0.0
D01108,DRUG_TARGET,hsa:4985,0.0
D01108,DRUG_TARGET,hsa:5152,0.0
D01108,DRUG_TARGET,hsa:2235,0.0
D01108,DRUG_TARGET,hsa:1815,0.0
D01108,DRUG_TARGET,hsa:767,0.0
D01108,DRUG_TARGET,hsa:7535,0.0
D01108,DRUG_TARGET,hsa:9127,0.0
D01108,DRUG_TARGET,hsa:51095,0.0
D01108,DRUG_TARGET,hsa:51181,0.0
D01295,DRUG_TARGET,hsa:3645,0.0
D01295,DRUG_TARGET,hsa:1645,0.0
D01295,DRUG_TARGET,hsa:635,0.0
D01295,DRUG_TARGET,hsa:3359,0.0
D01295,DRUG_TARGET,hsa:25824,0.0
D01295,DRUG_TARGET,hsa:4915,0.0
D01295,DRUG_TARGET,hsa:2639,0.0
D02356,DRUG_TARGET,hsa:11330,0.0
D02356,DRUG_TARGET,hsa:11343,0.0
D02356,DRUG_TARGET,hsa:11280,0.0
D02356,DRUG_TARGET,hsa:3718,0.0
D02356,DRUG_TARGET,hsa:22843,0.0
D00332,DRUG_TARGET,hsa:54677,0.0
D00332,DRUG_TARGET,hsa:6010,0.0
D00332,DRUG_TARGET,hsa:780,0.0
D00332,DRUG_TARGET,hsa:2135,0.0
D00437,DRUG_TARGET,hsa:1024,0.0
D00437,DRUG_TARGET,hsa:9992,0.0
D00437,DRUG_TARGET,hsa:5754,0.0
D00437,DRUG_TARGET,hsa:3784,0.0
D00437,DRUG_TARGET,hsa:1436,0.0
D00437,DRUG_TARGET,hsa:1376,0.0
D00512,DRUG_TARGET,hsa:1803,0.0
D00512,DRUG_TARGET,hsa:3283,0.0
D00512,DRUG_TARGET,hsa:1845,0.0
D00512,DRUG_TARGET,hsa:1384,0.0
D00512,DRUG_TARGET,hsa:279,0.0
D00512,DRUG_TARGET,hsa:5597,0.0
D00512,DRUG_TARGET,hsa:5600,0.0
D00542,DRUG_TARGET,hsa:84695,0.0
D00542,DRUG_TARGET,hsa:7156,0.0
D00542,DRUG_TARGET,hsa:84618,0.0
D00542,DRUG_TARGET,hsa:1312,0.0
D00542,DRUG_TARGET,hsa:1138,0.0
D00560,DRUG_TARGET,hsa:3816,0.0
D00560,DRUG_TARGET,hsa:3067,0.0
D00560,DRUG_TARGET,hsa:4986,0.0
D00560,DRUG_TARGET,hsa:3743,0.0
D00560,DRUG_TARGET,hsa:64087,0.0
D00560,DRUG_TARGET,hsa:2673,0.0
D00560,DRUG_TARGET,hsa:4860,0.0
D00560,DRUG_TARGET,hsa:8288,0.0
D00560,DRUG_TARGET,hsa:10800,0.0
D00618,DRUG_TARGET,hsa:10,0.0
D00618,DRUG_TARGET,hsa:2917,0.0
D00618,DRUG_TARGET,hsa:55775,0.0
D00618,DRUG_TARGET,hsa:761,0.0
D00618,DRUG_TARGET,hsa:1806,0.0
D00618,DRUG_TARGET,hsa:7525,0.0
D00618,DRUG_TARGET,hsa:2915,0.0
D00618,DRUG_TARGET,hsa:765,0.0
D00618,DRUG_TARGET,hsa:4482,0.0
D00629,DRUG_TARGET,hsa:7299,0.0
D00629,DRUG_TARGET,hsa:4145,0.0
D00629,DRUG_TARGET,hsa:5030,0.0
D00629,DRUG_TARGET,hsa:2899,0.0
D00629,DRUG_TARGET,hsa:84532,0.0
D00648,DRUG_TARGET,hsa:2891,0.0
D00648,DRUG_TARGET,hsa:5595,0.0
D00648,DRUG_TARGET,hsa:2822,0.0
D00648,DRUG_TARGET,hsa:9955,0.0
D00648,DRUG_TARGET,hsa:279,0.0
D00648,DRUG_TARGET,hsa:11072,0.0
D00648,DRUG_TARGET,hsa:1445,0.0
D00648,DRUG_TARGET,hsa:5624,0.0
D00648,DRUG_TARGET,hsa:2673,0.0
D00648,DRUG_TARGET,hsa:5052,0.0
D01295,DRUG_TARGET,hsa:2043,0.0
D01295,DRUG_TARGET,hsa:9971,0.0
D01295,DRUG_TARGET,hsa:2913,0.0
D01295,DRUG_TARGET,hsa:1588,0.0
D01295,DRUG_TARGET,hsa:686,0.0
D01295,DRUG_TARGET,hsa:2147,0.0
D01295,DRUG_TARGET,hsa:2047,0.0
D01295,DRUG_TARGET,hsa:2741,0.0
D02356,DRUG_TARGET,hsa:6530,0.0
D02356,DRUG_TARGET,hsa:136,0.0
D02356,DRUG_TARGET,hsa:2893,0.0
D02356,DRUG_TARGET,hsa:558,0.0
D02356,DRUG_TARGET,hsa:5029,0.0
D00332,DRUG_TARGET,hsa:80824,0.0
D00332,DRUG_TARGET,hsa:2557,0.0
D00332,DRUG_TARGET,hsa:2098,0.0
D00332,DRUG_TARGET,hsa:60598,0.0
D00332,DRUG_TARGET,hsa:3350,0.0
D00332,DRUG_TARGET,hsa:1200,0.0
D00349,DRUG_TARGET,hsa:2103,0.0
D00349,DRUG_TARGET,hsa:887,0.0
D00349,DRUG_TARGET,hsa:2280,0.0
D00349,DRUG_TARGET,hsa:2322,0.0
D00349,DRUG_TARGET,hsa:5141,0.0
D00349,DRUG_TARGET,hsa:3717,0.0
D00349,DRUG_TARGET,hsa:238,0.0
D00349,DRUG_TARGET,hsa:3480,0.0
D00349,DRUG_TARGET,hsa:1735,0.0
D00437,DRUG_TARGET,hsa:1178,0.0
D00437,DRUG_TARGET,hsa:2280,0.0
D00437,DRUG_TARGET,hsa:55,0.0
D00437,DRUG_TARGET,hsa:4145,0.0
D00437,DRUG_TARGET,hsa:10295,0.0
D00437,DRUG_TARGET,hsa:5337,0.0
D00437,DRUG_TARGET,hsa:7054,0.0
D00437,DRUG_TARGET,hsa:3028,0.0
D00437,DRUG_TARGET,hsa:1018,0.0
D00560,DRUG_TARGET,hsa:64499,0.0
D00560,DRUG_TARGET,hsa:4048,0.0
D00560,DRUG_TARGET,hsa:2916,0.0
D00560,DRUG_TARGET,hsa:4920,0.0
D00560,DRUG_TARGET,hsa:2895,0.0
D00560,DRUG_TARGET,hsa:5500,0.0
D00560,DRUG_TARGET,hsa:2891,0.0
D00560,DRUG_TARGET,hsa:5320,0.0
D00560,DRUG_TARGET,hsa:8556,0.0
D00618,DRUG_TARGET,hsa:9052,0.0
D00618,DRUG_TARGET,hsa:5594,0.0
D00618,DRUG_TARGET,hsa:3359,0.0
D00618,DRUG_TARGET,hsa:3756,0.0
D00618,DRUG_TARGET,hsa:2914,0.0
D00618,DRUG_TARGET,hsa:3776,0.0
D00618,DRUG_TARGET,hsa:4860,0.0
D00618,DRUG_TARGET,hsa:3712,0.0
D00618,DRUG_TARGET,hsa:5476,0.0
D01295,DRUG_TARGET,hsa:1548,0.0
D01295,DRUG_TARGET,hsa:1080,0.0
D01295,DRUG_TARGET,hsa:23436,0.0
D01295,DRUG_TARGET,hsa:2950,0.0
D01295,DRUG_TARGET,hsa:57053,0.0
D01295,DRUG_TARGET,hsa:2555,0.0
D01295,DRUG_TARGET,hsa:10188,0.0
D01295,DRUG_TARGET,hsa:1675,0.0
D01295,DRUG_TARGET,hsa:6010,0.0
D00437,DRUG_TARGET,hsa:3779,0.0
D00437,DRUG_TARGET,hsa:2045,0.0
D00437,DRUG_TARGET,hsa:50801,0.0
D00437,DRUG_TARGET,hsa:3748,0.0
D00437,DRUG_TARGET,hsa:2041,0.0
D00437,DRUG_TARGET,hsa:51305,0.0
D00512,DRUG_TARGET,hsa:2877,0.0
D00512,DRUG_TARGET,hsa:5596,0.0
D00512,DRUG_TARGET,hsa:1728,0.0
D00512,DRUG_TARGET,hsa:2911,0.0
D00512,DRUG_TARGET,hsa:35,0.0
D00512,DRUG_TARGET,hsa:1200,0.0
D00512,DRUG_TARGET,hsa:2328,0.0
D00542,DRUG_TARGET,hsa:2639,0.0
D00542,DRUG_TARGET,hsa:2892,0.0
D00542,DRUG_TARGET,hsa:5972,0.0
D00542,DRUG_TARGET,hsa:55359,0.0
D00560,DRUG_TARGET,hsa:2766,0.0
D00560,DRUG_TARGET,hsa:2913,0.0
D00560,DRUG_TARGET,hsa:7294,0.0
D00560,DRUG_TARGET,hsa:4190,0.0
D00560,DRUG_TARGET,hsa:3480,0.0
D00560,DRUG_TARGET,hsa:3358,0.0
D00618,DRUG_TARGET,hsa:2898,0.0
D00618,DRUG_TARGET,hsa:57192,0.0
D00618,DRUG_TARGET,hsa:51,0.0
D00618,DRUG_TARGET,hsa:5754,0.0
D00618,DRUG_TARGET,hsa:9088,0.0
D00618,DRUG_TARGET,hsa:23236,0.0
D00618,DRUG_TARGET,hsa:1145,0.0
D00618,DRUG_TARGET,hsa:7174,0.0
D00618,DRUG_TARGET,hsa:51292,0.0
D00629,DRUG_TARGET,hsa:5406,0.0
D00629,DRUG_TARGET,hsa:6530,0.0
D00629,DRUG_TARGET,hsa:54658,0.0
D00629,DRUG_TARGET,hsa:10549,0.0
D00629,DRUG_TARGET,hsa:5742,0.0
D00629,DRUG_TARGET,hsa:765,0.0
D00629,DRUG_TARGET,hsa:2224,0.0
D00629,DRUG_TARGET,hsa:3743,0.0
D00629,DRUG_TARGET,hsa:152,0.0
D00629,DRUG_TARGET,hsa:93,0.0
D01295,DRUG_TARGET,hsa:1559,0.0
D01295,DRUG_TARGET,hsa:1543,0.0
D01295,DRUG_TARGET,hsa:3716,0.0
D01295,DRUG_TARGET,hsa:1800,0.0
D01295,DRUG_TARGET,hsa:2880,0.0
D01295,DRUG_TARGET,hsa:3002,0.0
D01295,DRUG_TARGET,hsa:51292,0.0
D01295,DRUG_TARGET,hsa:2324,0.0
D01295,DRUG_TARGET,hsa:5335,0.0
D01295,DRUG_TARGET,hsa:218,0.0
D02356,DRUG_TARGET,hsa:7075,0.0
D02356,DRUG_TARGET,hsa:4881,0.0
D02356,DRUG_TARGET,hsa:552,0.0
D02356,DRUG_TARGET,hsa:1969,0.0
D02356,DRUG_TARGET,hsa:29920,0.0
